epoch_index,stim_sample,next_stim_sample,stim_time_s_x,isi_ms,baseline_median_uv,baseline_noise_uv,baseline_noise_outlier,candidate_found,er_found,er_detection_source,er_significant,stim_time_s_y,er_start_ms,er_peak_ms,er_end_ms,er_core_end_ms,er_rebound_ms,er_full_duration_ms,er_width_ms,er_min_uv,er_max_uv,er_depth_uv,er_p2p_uv,er_core_p2p_uv,er_prominence_uv,er_rebound_change_native,er_rebound_depth_ratio,er_morphology_score,effective_noise_uv,er_depth_noise_ratio,er_p2p_noise_ratio,er_prominence_noise_ratio,amplitude_unit,er_threshold_source,er_significance_reason
477,1693618,1695618,423.4045,500.0,-0.12781250476837158,0.11304825265109539,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
478,1695618,1697619,423.9045,500.25,-0.3178125023841858,0.11536480189561843,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
479,1697619,1699618,424.40475,499.75,0.031562499701976776,0.08802937389537692,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
480,1699618,1701618,424.9045,500.0,0.3700000047683716,0.09173589797616004,False,True,False,candidate_not_significant,False,424.9045,10.0,12.5,21.75,18.75,21.75,11.75,8.75,-0.9865624904632568,0.029062500223517418,1.3565624952316284,1.0156249906867743,0.7184374928474426,0.020624995231628418,1.0156249906867743,0.7486754161763551,9.315574691848546,0.12092456868588923,11.21825374259058,8.398830789505956,0.17056083354908144,native,matched_auto_manual_robust_mad,below_snr
481,1701618,1703618,425.4045,500.0,-0.13781249523162842,0.0810796764537692,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
482,1703618,1705618,425.9045,500.0,-0.09437499940395355,0.11397487676739693,False,True,True,significant_er,True,425.9045,12.0,14.25,31.75,19.0,31.75,19.75,7.0,-1.9918750524520874,-0.15968750417232513,1.8975000530481339,1.8321875482797623,1.049375057220459,1.049375057220459,1.8321875482797623,0.9655797085942348,4.114194668089346,0.12092456868588923,15.691600753003591,15.151491282462283,8.677930950047799,native,matched_auto_manual_robust_mad,significant
483,1705618,1707618,426.4045,500.0,-0.17812499403953552,0.28169399094209074,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
484,1707618,1709618,426.9045,500.0,0.018124999478459358,0.08524949878491461,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
485,1709618,1711618,427.4045,500.0,0.15000000596046448,0.10424531249999999,False,True,True,significant_er,True,427.4045,11.75,14.0,30.0,18.75,30.0,18.25,7.0,-2.530937433242798,0.2640624940395355,2.6809374392032623,2.7949999272823334,1.6003124117851257,1.2453124523162842,2.7949999272823334,1.0425457477713351,4.180754664948211,0.12092456868588923,22.17032872920309,23.11358194332335,10.298258375856424,native,matched_auto_manual_robust_mad,significant
486,1711618,1713618,427.9045,500.0,-0.06031249836087227,0.08802937389537692,False,True,True,significant_er,True,427.9045,11.5,13.5,31.0,17.5,31.0,19.5,6.0,-2.0,0.9006249904632568,1.9396875016391277,2.900624990463257,1.1190624833106995,0.5640624761581421,2.900624990463257,1.495408403679506,4.332716548441438,0.12092456868588923,16.040474840787844,23.987060875923824,4.664581253321129,native,matched_auto_manual_robust_mad,significant
487,1713618,1715618,428.4045,500.0,-0.39656248688697815,0.17420555478930472,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
488,1715618,1717618,428.9045,500.0,-0.07718750089406967,0.12231450486034154,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
489,1717618,1719618,429.4045,500.0,-0.09656249731779099,0.1042453097384423,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
490,1719618,1721618,429.9045,500.0,-0.2162500023841858,0.12324111793041229,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
491,1721618,1723618,430.4045,500.0,-0.5400000214576721,0.11675477120876311,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
492,1723618,1725618,430.9045,500.0,-0.0625,0.11768137599416076,False,True,False,candidate_not_significant,False,430.9045,10.5,12.5,32.5,16.5,32.5,22.0,6.0,-1.714687466621399,0.08562500029802322,1.652187466621399,1.8003124669194221,0.9081249833106995,0.033437490463256836,1.8003124669194221,1.089653869969688,4.929652759335163,0.12092456868588923,13.662959352065846,14.88789653321709,0.2765152758172184,native,matched_auto_manual_robust_mad,below_snr
493,1725618,1727618,431.4045,500.0,-0.48093751072883606,0.2228533319413662,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
494,1727618,1729618,431.9045,500.0,-0.2903124988079071,0.12277779482603073,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
495,1729618,1731618,432.4045,500.0,0.43281251192092896,0.12972750883698464,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
496,1731618,1733618,432.9045,500.0,0.4937500059604645,0.08756607840657234,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
497,1733618,1735618,433.4045,500.0,-0.29124999046325684,0.1579895554304123,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
498,1735618,1737618,433.9045,500.0,-0.3421874940395355,0.13065415504574776,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
499,1737618,1739618,434.4045,500.0,-0.25218749046325684,0.0898826055586338,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
500,1739618,1741618,434.9045,500.0,-0.2775000035762787,0.0968323195695877,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
501,1741618,1743618,435.4045,500.0,0.17781250178813934,0.0477211972206831,False,True,False,candidate_not_significant,False,435.4045,15.25,17.0,32.5,22.0,32.5,17.25,6.75,-0.19249999523162842,0.12062499672174454,0.37031249701976776,0.31312499195337296,0.24187499657273293,0.23249999433755875,0.31312499195337296,0.8455696053289229,2.4299589197038145,0.12092456868588923,3.062342922071384,2.58942409599772,1.9226861576946797,native,matched_auto_manual_robust_mad,below_snr
502,1743618,1745618,435.9045,500.0,0.25343748927116394,0.0926625,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
503,1745618,1747618,436.4045,500.0,-0.11343750357627869,0.2955933803021908,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
504,1747618,1749618,436.9045,500.0,-0.5521875023841858,0.08802935732603073,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
505,1749618,1751618,437.4045,500.0,-0.1381250023841858,0.08988262765109538,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
506,1751618,1753618,437.9045,500.0,0.18062500655651093,0.10424532354623078,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
507,1753618,1755618,438.4045,500.0,0.0021875000093132257,0.10609855762585066,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
508,1755618,1757618,438.9045,500.0,-0.16875000298023224,0.17420548851191997,False,True,True,significant_er,True,438.9045,11.75,13.75,31.5,18.0,31.5,19.75,6.25,-2.773124933242798,0.4465624988079071,2.6043749302625656,3.219687432050705,1.6684374809265137,1.2521874904632568,3.219687432050705,1.236261106125033,3.462141277186966,0.17420548851191997,14.95001651503283,18.482123953461997,7.187991039545095,native,matched_auto_manual_robust_mad,significant
509,1757618,1759618,439.4045,500.0,-0.27156248688697815,0.2126604445695877,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
510,1759618,1761618,439.9045,500.0,-0.13968749344348907,0.12370444103479385,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
511,1761618,1763618,440.4045,500.0,0.03187499940395355,0.11490150088369845,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
512,1763618,1765618,440.9045,500.0,-0.3021875023841858,0.03660168573260307,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
513,1765618,1767618,441.4045,500.0,-0.3296875059604645,0.03891825706958771,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
514,1767618,1769618,441.9045,500.0,-0.3400000035762787,0.17142561616301535,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
515,1769618,1771618,442.4045,500.0,0.3987500071525574,0.16586587146520615,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
516,1771618,1773617,442.9045,499.75,-0.20531250536441803,0.05050104747712612,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
517,1773617,1775618,443.40425,500.25,-0.6246874928474426,0.1023921084523201,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
518,1775618,1777618,443.9045,500.0,-0.29593750834465027,0.09961216982603073,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
519,1777618,1779617,444.4045,499.75,-0.08156249672174454,0.16540255940705537,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
520,1779617,1781617,444.90425,500.0,-0.21687500178813934,0.06532707752287388,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
521,1781617,1783617,445.40425,500.0,-0.17000000178813934,0.04818449823260307,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
522,1783617,1785618,445.90425,500.25,-0.23406249284744263,0.09312580101191997,False,True,True,significant_er,True,445.90425,11.25,13.25,33.25,18.5,33.25,22.0,7.25,-3.4046874046325684,-0.18031249940395355,3.1706249117851257,3.224374905228615,1.6368749141693115,0.588749885559082,3.224374905228615,1.0169524919973036,5.396623992945125,0.12092456868588923,26.219857107955168,26.664349025748226,4.868736700549287,native,matched_auto_manual_robust_mad,significant
523,1785618,1787617,446.4045,499.75,-0.028750000521540642,0.11629143981970846,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
524,1787617,1789617,446.90425,500.0,0.2553125023841858,0.05281764090657234,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
525,1789617,1791618,447.40425,500.25,-0.2515625059604645,0.10609856073260307,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
526,1791618,1793620,447.9045,500.49999999999994,-0.2528125047683716,0.19922438383698463,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
527,1793620,1795618,448.405,499.5,0.05999999865889549,0.07227675287202,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
528,1795618,1797618,448.9045,500.0,-0.3449999988079071,0.5999896841861307,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
529,1797618,1799618,449.4045,500.0,-0.3856250047683716,0.1894948195695877,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
530,1799618,1801617,449.9045,499.75,0.5056250095367432,0.11304827474355697,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
531,1801617,1803619,450.40425,500.49999999999994,1.3506250381469727,0.02826209077835083,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
532,1803619,1805616,450.90475,499.25,-0.3149999976158142,0.13204408017396926,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
533,1805616,1807615,451.404,499.75,-0.02437499910593033,0.11582812499999999,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
534,1807615,1809616,451.90375,500.25,-0.2771874964237213,0.08571280808150768,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
535,1809616,1811614,452.404,499.5,-0.11312499642372131,0.12694763648808002,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
536,1811614,1813614,452.9035,500.0,-0.06031249836087227,0.07042349773552269,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
537,1813614,1815614,453.4035,500.0,0.39906251430511475,0.11768141741752623,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
538,1815614,1817614,453.9035,500.0,-0.3084374964237213,0.052354317802190777,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
539,1817614,1819614,454.4035,500.0,-0.4846875071525574,0.1274109375,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
540,1819614,1821614,454.9035,500.0,0.6615625023841858,0.44987639508247373,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
541,1821614,1823614,455.4035,500.0,-0.20374999940395355,0.12185117070972919,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
542,1823614,1825615,455.9035,500.25,-0.044062498956918716,0.13343399977907539,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
543,1825615,1827614,456.40375,499.75,-0.7628124952316284,0.38547598586082454,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
544,1827614,1829613,456.9035,499.75,0.040312498807907104,0.1357505545467138,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
545,1829613,1831613,457.40325,500.0,-0.40156251192092896,0.4299539434432983,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
546,1831613,1833613,457.90325,500.0,-0.013437500223517418,0.14131031305231154,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
547,1833613,1835613,458.40325,500.0,-0.008124999701976776,0.10517193661630153,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
548,1835613,1837613,458.90325,500.0,0.18812499940395355,0.10934175618588923,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
549,1837613,1839613,459.40325,500.0,0.45500001311302185,0.13343400530219077,False,True,True,significant_er,True,459.40325,12.0,17.25,36.75,19.75,36.75,24.75,7.75,-0.6284375190734863,0.5853124856948853,1.0834375321865082,1.2137500047683716,0.6400000192224979,0.5687500201165676,1.2137500047683716,1.1202768675724912,3.9651040850145707,0.13343400530219077,8.11965083213102,9.096257000002112,4.262406864191085,native,matched_auto_manual_robust_mad,significant
550,1839613,1841613,459.90325,500.0,-0.13750000298023224,0.1348239304304123,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
551,1841613,1843612,460.40325,499.75,-0.6240624785423279,0.11675477120876311,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
552,1843612,1845613,460.903,500.25,-0.1665624976158142,0.1445534946978092,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
553,1845613,1847613,461.40325,500.0,-0.9487500190734863,0.06115723586082458,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
554,1847613,1849613,461.90325,500.0,-0.47843751311302185,0.0722767694413662,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
555,1849613,1851613,462.40325,500.0,-0.5909374952316284,0.19459124116301535,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
556,1851613,1853613,462.90325,500.0,0.015937499701976776,0.19042143263965844,False,True,False,candidate_not_significant,False,462.90325,11.5,13.0,24.75,15.5,24.75,13.25,4.0,-0.8165624737739563,0.8471875190734863,0.8324999734759331,1.6637499928474426,0.43312495946884155,0.17781245708465576,1.6637499928474426,1.998498553580483,9.047996306811658,0.19042143263965844,4.371881683357061,8.737199220614093,0.9337838426052434,native,matched_auto_manual_robust_mad,below_snr
557,1853613,1855613,463.40325,500.0,0.2734375,0.2719644321978092,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
558,1855613,1857612,463.90325,499.75,-0.38624998927116394,0.18625160202383995,False,True,True,significant_er,True,463.90325,12.25,14.0,34.0,16.25,34.0,21.75,4.0,-2.4540624618530273,1.0553125143051147,2.0678124725818634,3.509374976158142,1.1481249332427979,1.3378124237060547,3.509374976158142,1.6971437316926272,6.413842089054078,0.18625160202383995,11.102253350374866,18.842119681252175,7.1828237135636375,native,matched_auto_manual_robust_mad,significant
559,1857612,1859613,464.403,500.25,-0.5006250143051147,0.3294151274085045,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
560,1859613,1861612,464.90325,499.75,-0.2796874940395355,0.04169810732603073,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
